Time(s),  X,  Y,  Z, Gesture
1418209977.101000, 0.277226, -0.355679, -14.452891, Brush Teeth
1418209977.184000, 0.530929, -0.346359, -20.579876, Brush Teeth
1418209977.338000, 0.824644, -0.162928, -24.085571, Brush Teeth
1418209977.421000, 1.000000, 0.068120, -26.211576, Brush Teeth
1418209977.504000, 0.940152, 0.197292, -28.233799, Brush Teeth
1418209977.587000, 0.702453, 0.157269, -28.848437, Brush Teeth
1418209977.670000, 0.493946, -0.018576, -25.333297, Brush Teeth
1418209977.753000, 0.492439, -0.243784, -17.897230, Brush Teeth
1418209977.919000, 0.685366, -0.422763, -11.968168, Brush Teeth
1418209978.002000, 0.889336, -0.469126, -14.400283, Brush Teeth
1418209978.085000, 0.928526, -0.332613, -26.343861, Brush Teeth
1418209978.168000, 0.789942, -0.046612, -40.384754, Brush Teeth
1418209978.251000, 0.609730, 0.255698, -46.172897, Brush Teeth
1418209978.340000, 0.527850, 0.408015, -39.821947, Brush Teeth
1418209978.418000, 0.571862, 0.324517, -27.584884, Brush Teeth
1418209978.500000, 0.669964, 0.056764, -19.678714, Brush Teeth
1418209978.584000, 0.740675, -0.259595, -20.474108, Brush Teeth
1418209978.667000, 0.745139, -0.503029, -25.290594, Brush Teeth
1418209978.750000, 0.670959, -0.604366, -26.918499, Brush Teeth
1418209978.833000, 0.515948, -0.514629, -24.296699, Brush Teeth
1418209978.916000, 0.321594, -0.197513, -23.433462, Brush Teeth
1418209979.000000, 0.202618, 0.293892, -29.506198, Brush Teeth
1418209979.083000, 0.285797, 0.744876, -39.314626, Brush Teeth
1418209979.166000, 0.576768, 0.862414, -43.239983, Brush Teeth
1418209979.249000, 0.896033, 0.516974, -35.298302, Brush Teeth
1418209979.336000, 0.993675, -0.073610, -20.456672, Brush Teeth
1418209979.415000, 0.768414, -0.451697, -10.794421, Brush Teeth
1418209979.498000, 0.379130, -0.287759, -13.969771, Brush Teeth
1418209979.581000, 0.119031, 0.314760, -25.859246, Brush Teeth
1418209979.664000, 0.158639, 0.887505, -34.960628, Brush Teeth
1418209979.747000, 0.404645, 1.000000, -33.831001, Brush Teeth
1418209979.832000, 0.609074, 0.622078, -25.730685, Brush Teeth
1418209979.913000, 0.611693, 0.105667, -20.102621, Brush Teeth
1418209979.996000, 0.473277, -0.172906, -22.277571, Brush Teeth
1418209980.079000, 0.383606, -0.138749, -28.281210, Brush Teeth
1418209980.162000, 0.460131, -0.004000, -29.590883, Brush Teeth
1418209980.245000, 0.644636, 0.022878, -22.243895, Brush Teeth
1418209980.328000, 0.778289, -0.033348, -10.868090, Brush Teeth
1418209980.411000, 0.748772, 0.021202, -4.165023, Brush Teeth
1418209980.494000, 0.556831, 0.298056, -7.024584, Brush Teeth
1418209980.577000, 0.266517, 0.682988, -16.906674, Brush Teeth
1418209980.660000, -0.070357, 0.947181, -26.961797, Brush Teeth
1418209980.743000, -0.426347, 0.969331, -31.872278, Brush Teeth
1418209980.826000, -0.758286, 0.824211, -30.971591, Brush Teeth
1418209980.909000, -0.991097, 0.668927, -26.993084, Brush Teeth
1418209980.992000, -1.060891, 0.582566, -22.949230, Brush Teeth
1418209981.075000, -0.971705, 0.534547, -20.259242, Brush Teeth
1418209981.158000, -0.801859, 0.480231, -18.939211, Brush Teeth
1418209981.241000, -0.653392, 0.438910, -18.604046, Brush Teeth
1418209981.325000, -0.593403, 0.459417, -18.976572, Inactive
1418209981.407000, -0.629006, 0.534934, -19.716931, Inactive
1418209981.491000, -0.714384, 0.588168, -20.119309, Inactive
1418209981.573000, -0.771178, 0.548376, -19.158581, Inactive
1418209981.657000, -0.720776, 0.422525, -16.007527, Inactive
1418209981.826000, -0.532122, 0.275760, -10.785273, Inactive
