1418317782,451,-328,232,-976
1418317782,535,-336,224,-928
1418317782,698,-344,232,-960
1418317782,864,-344,208,-976
1418317782,950,-328,216,-960
1418317783,32,-320,224,-920
1418317783,114,-336,232,-952
1418317783,196,-296,216,-960
1418317783,279,-312,240,-936
1418317783,362,-320,224,-912
1418317783,445,-344,224,-960
1418317783,528,-320,216,-960
1418317783,778,-360,336,-1000
1418317783,861,-296,496,-952
1418317783,944,-216,808,-768
1418317784,27,-32,1032,-496
1418317784,110,200,1056,-64
1418317784,193,408,928,128
1418317784,276,544,680,40
1418317784,359,616,480,40
1418317784,442,712,408,-72
1418317784,525,704,400,-96
1418317784,608,768,384,-224
1418317784,691,864,416,8
1418317784,774,880,416,-48
1418317784,857,888,400,-40
1418317784,940,840,392,-80
1418317785,23,744,400,-96
1418317785,106,680,280,-320
1418317785,189,680,288,-368
1418317785,272,448,400,-728
1418317785,356,168,504,-1112
1418317785,439,8,408,-1128
1418317785,522,-256,352,-1128
1418317785,605,-360,280,-1264
1418317785,780,-296,376,-984
1418317785,854,-304,336,-928
1418317785,937,-304,312,-944
1418317786,20,-312,352,-944
1418317786,103,-272,352,-888
1418317786,186,-280,336,-952
1418317786,270,-296,320,-896
1418317786,353,-288,352,-936
1418317786,435,-296,344,-960
1418317786,519,-312,384,-912
1418317786,602,-304,464,-976
1418317786,685,-232,616,-984
1418317786,768,-144,912,-640
1418317786,851,96,1088,-224
1418317786,934,320,968,192
1418317787,17,488,688,120
1418317787,100,640,568,160
1418317787,183,664,440,-32
1418317787,266,680,432,-104
1418317787,941,888,360,-88
1418317788,13,880,432,56
1418317788,96,776,536,16
1418317788,179,584,416,-256
1418317788,262,568,432,-144
1418317788,345,648,600,-136
1418317788,428,456,776,-616
1418317788,511,208,648,-848
1418317788,594,-64,656,-928
1418317788,926,-256,496,-808
1418317789,92,-248,488,-904
1418317789,182,-256,504,-864
1418317789,259,-248,512,-840
1418317789,342,-248,512,-848
1418317789,425,-240,512,-896
1418317789,508,-256,512,-888
1418317789,598,-256,512,-904
1418317789,674,-256,520,-896
1418317789,757,-248,568,-880
1418317789,840,-296,736,-1072
1418317789,923,-192,936,-952
1418317790,6,80,1104,-288
1418317790,89,344,904,104
1418317790,172,520,640,184
1418317790,255,544,456,-24
1418317790,338,576,512,-144
1418317790,421,664,448,-200
1418317790,504,800,448,-16
1418317790,753,896,408,-32
1418317790,836,904,416,-72
1418317790,919,832,440,-128
1418317791,2,832,472,-32
1418317791,85,792,504,-112
1418317791,168,680,520,-200
1418317791,252,576,416,-272
1418317791,335,656,432,-128
1418317791,418,520,688,-448
1418317791,501,344,752,-728
1418317791,584,128,712,-816
1418317791,667,-96,656,-1016
1418317791,750,-256,520,-936
1418317791,833,-376,696,-1744
1418317791,916,-304,608,-784
1418317792,0,-320,472,-952
1418317792,83,-304,480,-872
1418317792,166,-280,496,-880
1418317792,249,-280,496,-880
1418317792,332,-288,520,-888
1418317792,415,-304,512,-832
1418317792,499,-296,504,-832
1418317792,581,-280,496,-888
1418317792,747,-296,472,-896
1418317792,831,-384,624,-960
1418317792,913,-312,920,-712
1418317794,722,864,456,-16
1418317794,823,744,440,-32
1418317794,906,744,376,-120
1418317794,989,680,504,-208
1418317795,72,520,552,-680
1418317795,155,328,568,-912
1418317795,238,80,552,-1032
1418317795,321,-128,488,-984
1418317795,404,-232,528,-824
1418317795,487,-248,552,-1192
1418317795,570,-272,528,-824
1418317795,903,-280,552,-840
1418317795,986,-280,520,-848
1418317796,69,-280,520,-896
1418317796,152,-320,504,-880
1418317796,235,-304,528,-864
1418317796,318,-320,520,-856
1418317796,401,-280,520,-856
1418317796,484,-280,504,-880
1418317796,567,-280,504,-832
1418317796,816,-288,536,-888
1418317796,899,-304,464,-912
1418317796,984,-360,800,-888
1418317797,65,-224,1016,-440
1418317797,148,80,1168,208
1418317797,231,296,992,152
1418317797,314,464,776,112
1418317797,397,592,592,152
1418317797,480,616,456,24
1418317797,568,672,448,-72
1418317797,646,672,480,-56
1418317797,729,792,448,40
1418317797,812,888,472,64
1418317797,897,880,440,40
1418317797,978,864,432,80
1418317798,61,880,456,64
1418317798,144,880,472,64
1418317798,227,856,408,0
1418317798,311,856,440,32
1418317798,394,840,472,48
1418317798,478,848,480,24
1418317798,560,784,480,-8
1418317798,643,672,424,-88
1418317798,726,720,448,-24
1418317798,811,696,456,-32
1418317798,892,504,672,-384
1418317798,975,240,824,-744
1418317799,58,-8,864,-912
1418317799,141,-144,736,-776
1418317799,224,-224,664,-968
1418317799,307,-248,656,-1104
1418317799,390,-224,528,-720
1418317799,473,-264,552,-840
1418317799,556,-272,536,-856
1418317799,640,-288,520,-848
1418317801,450,-216,840,-872
1418317801,556,600,584,40
1418317801,632,672,432,-88
1418317801,715,624,424,-48
1418317801,798,672,504,-32
1418317801,881,816,512,120
1418317801,964,888,488,-16
1418317802,47,904,440,-8
1418317802,130,912,432,-8
1418317802,213,872,408,-72
1418317802,296,840,448,-120
1418317802,379,824,464,-88
1418317802,628,680,336,-160
1418317802,961,40,680,-848
1418317803,44,-112,592,-904
1418317803,127,-232,512,-896
1418317803,210,-256,544,-920
1418317803,293,-272,528,-848
1418317803,377,-288,520,-840
1418317803,459,-256,552,-888
1418317803,542,-272,520,-856
1418317803,625,-272,536,-848
1418317803,708,-280,528,-848
1418317803,791,-296,512,-840
1418317803,875,-280,512,-848
